person_id,birth_year,start_year,working_start_age,retirement_age,death_age,retirement_year,death_year,initial_salary,salary_growth_rate,total_earning_points,current_pension_value,annual_pension,years_in_retirement,total_pension_payout,total_contributions,balance
829,1985,2013,28,64,69,2049,2054,36582.80305939625,0.014832679247647935,36.925322951478876,82.89080385266533,3060.7697019673565,0,0.0,320673.8358574236,320673.8358574236
830,1991,2013,22,64,66,2055,2057,36537.49878763563,0.01126102797584157,40.452038760894304,98.97595470140993,4003.7791559779535,0,0.0,362402.5455477016,362402.5455477016
831,1993,2013,20,61,63,2054,2056,36920.97597372795,0.036131526679932906,67.63317667560771,96.09315990428149,6499.085661123693,0,0.0,624471.9171368878,624471.9171368878
832,1989,2013,24,66,66,2055,2055,38223.19899068503,0.0437955766403653,87.19367480307709,98.97595470140993,8630.077207558827,0,0.0,819998.86749,819998.86749
833,1992,2013,21,64,63,2056,2055,39260.29400437212,0.04584869536359184,94.1036132403427,101.94523334245224,0.0,0,0.0,887450.5376281852,887450.5376281852
834,1986,2013,27,60,69,2046,2055,33682.28265740757,0.02581090294226747,37.13488309672249,75.85682778284541,2816.9344318041753,0,0.0,320048.8590756056,320048.8590756056
835,1986,2013,27,59,69,2045,2055,24073.21633142736,0.01842810837268213,22.678035252782742,73.64740561441303,1670.1784607996483,0,0.0,192873.69357329563,192873.69357329563
836,1986,2013,27,61,63,2047,2049,25896.437832655785,0.05426519161436427,50.089604997566575,78.13253261633078,3913.6276962114957,0,0.0,446450.6647309838,446450.6647309838
837,1987,2013,26,65,66,2052,2053,23192.214595237256,0.01891842408313283,27.61267440303569,90.57701942151144,2501.0737456836355,0,0.0,245576.75500455248,245576.75500455248
838,1988,2013,25,65,66,2053,2054,13890.36934672706,0.0178231530508383,16.660833377066524,93.29433000415678,1554.361287224314,0,0.0,148898.44994689542,148898.44994689542
839,1995,2013,18,61,62,2056,2057,16315.208189960289,0.04545118201458382,40.47960659044292,101.94523334245224,4126.702939473371,0,0.0,384696.0322645679,384696.0322645679
840,1995,2014,19,63,66,2058,2061,14647.759334303279,0.009136841780909495,16.07015834904758,108.15369805300759,1738.047053746911,0,0.0,146742.50134567902,146742.50134567902
841,1995,2014,19,64,69,2059,2064,26902.250934515625,0.04519024452417376,71.52483804366197,111.39830899459781,7967.7460091764215,0,0.0,698456.5645258722,698456.5645258722
842,1992,2014,22,63,68,2055,2060,25165.262811695917,0.01220393930065998,27.407309639086243,98.97595470140993,2712.664637325716,0,0.0,247128.39588013582,247128.39588013582
843,1994,2014,20,64,59,2058,2053,23252.394749131214,0.0542117249617217,58.06893399995277,108.15369805300759,0.0,0,0.0,545499.3611774988,545499.3611774988
844,1987,2014,27,66,65,2053,2052,11709.361809921049,0.0259303637459165,15.332018022585158,93.29433000415678,0.0,0,0.0,138194.29713693753,138194.29713693753
845,1988,2014,26,63,67,2051,2055,27228.62725270633,0.038360616859709054,43.993167851972785,87.93885380729265,3868.7087562543215,0,0.0,399516.9653362128,399516.9653362128
846,1989,2014,25,58,68,2047,2057,19416.264901674112,0.03190113526819515,23.49546845654787,78.13253261633078,1835.7604555171972,0,0.0,205895.16583881265,205895.16583881265
847,1990,2014,24,58,67,2048,2057,38212.576219022405,0.005791158599841041,30.983343966300758,80.4765085948207,2493.431347000289,0,0.0,266240.2980410857,266240.2980410857
848,1992,2014,22,59,67,2051,2059,24777.072122598925,0.029159043165683428,33.35288568886918,87.93885380729265,2933.01453864481,0,0.0,299716.1010229807,299716.1010229807
849,1994,2014,20,64,67,2058,2061,35793.84024434937,0.02534024004758618,56.18208077479139,108.15369805300759,6076.299800106471,0,0.0,527406.8441416883,527406.8441416883
850,1990,2014,24,64,62,2054,2052,22484.361029218202,0.0306925367288299,32.376624162299926,96.09315990428149,0.0,0,0.0,293543.68361511803,293543.68361511803
851,1989,2014,25,58,59,2047,2048,15264.74882144072,0.03338636589655273,18.95362217219416,78.13253261633078,1480.8945025665703,0,0.0,166322.22206031438,166322.22206031438
852,1988,2014,26,67,64,2055,2052,16894.801773928553,0.03263311338883741,25.3037639727188,98.97595470140993,0.0,0,0.0,229959.27902440386,229959.27902440386
853,1988,2014,26,63,64,2051,2052,35641.10350279593,0.013265114306898064,35.61823062646042,87.93885380729265,3132.226375934736,0,0.0,314030.4742404914,314030.4742404914
854,1995,2015,20,60,64,2055,2059,34771.328546820005,0.01928537838304452,42.02203161084096,98.97595470140993,4159.170697175811,0,0.0,384652.8669153431,384652.8669153431
855,1992,2015,23,65,65,2057,2057,27137.81409811292,0.01215005613328632,29.932068738091164,105.0035903427258,3142.974683884834,0,0.0,274473.65480281773,274473.65480281773
856,1995,2015,20,67,61,2062,2056,36819.55615140882,0.02187401628374491,48.351484213995185,121.72793999273989,0.0,0,0.0,447161.2385935905,447161.2385935905
857,1987,2015,28,62,62,2049,2049,30182.938432374,0.016025213171782356,28.6044487537385,82.89080385266533,2371.045750959755,0,0.0,251158.09992101896,251158.09992101896
858,1993,2015,22,67,62,2060,2055,17490.068582206906,0.01816236732590056,20.66459132317107,114.74025826443574,0.0,0,0.0,188856.0189387577,188856.0189387577
859,1988,2015,27,59,59,2047,2047,28819.86805272034,0.04251328819694211,39.62014208002197,78.13253261633078,3095.6220433309763,0,0.0,351759.9249577518,351759.9249577518
860,1992,2015,23,61,59,2053,2051,26630.124230210346,0.014975265746480424,26.36400218613094,93.29433000415678,0.0,0,0.0,234058.52269058808,234058.52269058808
861,1990,2015,25,67,66,2057,2056,37622.18951027906,0.007002955952534725,36.5970595637405,105.0035903427258,0.0,0,0.0,331005.5535706334,331005.5535706334
862,1990,2015,25,65,69,2055,2059,17144.39960997089,0.05042172759396876,40.81471305749637,98.97595470140993,4039.6751907298053,0,0.0,389200.81400511734,389200.81400511734
863,1991,2015,24,62,59,2053,2050,33175.488582382124,0.04012441707942344,50.284630057634864,93.29433000415678,0.0,0,0.0,455618.346860613,455618.346860613
864,1991,2015,24,59,64,2050,2055,22899.55642363179,0.03484553452733281,31.414486575170823,85.37752796824529,2682.091206179713,0,0.0,283121.5963611861,283121.5963611861
865,1991,2015,24,59,60,2050,2051,15121.250899374405,0.006523184315448007,12.603062368869296,85.37752796824529,1076.018309883678,0,0.0,110181.57736291132,110181.57736291132
866,1993,2015,22,64,59,2057,2052,25317.422723786796,0.03575645702705999,38.39546685825507,105.0035903427258,0.0,0,0.0,351484.6366023293,351484.6366023293
867,1989,2015,26,61,68,2050,2057,33206.58225594662,0.011170040760279821,29.900882825243073,85.37752796824529,2552.863459687416,0,0.0,262751.97951268515,262751.97951268515
868,1995,2016,21,58,67,2053,2062,23145.358397450334,0.04695901974901493,43.662081013529914,93.29433000415678,4073.424594744488,0,0.0,409114.05558103963,409114.05558103963
869,1998,2016,18,60,69,2058,2067,23471.163037903774,0.016873927837612875,28.2377138370913,108.15369805300759,3054.0131760440067,0,0.0,263735.6269625319,263735.6269625319
870,1998,2016,18,66,67,2064,2065,15674.173000689538,0.05111837423350515,54.87249682494629,129.14117153829775,7086.298525205088,0,0.0,567275.4373806078,567275.4373806078
871,1998,2016,18,65,68,2063,2066,21762.80730713718,0.042538482460552786,57.295618042517106,125.37977819252208,7183.711881574261,0,0.0,579019.4801926524,579019.4801926524
872,1988,2016,28,58,59,2046,2047,17107.999747199457,0.03886965649444364,19.857572163221647,75.85682778284541,1506.3324317709296,0,0.0,175134.51216987014,175134.51216987014
873,1994,2016,22,65,65,2059,2059,37820.65541758892,0.023294290477844024,53.79078584312728,111.39830899459781,5992.2025824149305,0,0.0,510870.8737753846,510870.8737753846
874,1993,2016,23,62,61,2055,2054,25742.069129842967,0.043762202591747464,47.56616649170461,98.97595470140993,0.0,0,0.0,447668.8697426471,447668.8697426471
875,1996,2016,20,60,69,2056,2065,18775.492764287563,0.021610278547366083,23.529561742360066,101.94523334245224,2398.7266622705342,0,0.0,218460.71637733918,218460.71637733918
876,1997,2016,19,65,61,2062,2058,29112.841024733276,0.034864621017673465,52.08040852860142,121.72793999273989,0.0,0,0.0,499805.9014923102,499805.9014923102
877,1993,2016,23,60,66,2053,2059,19526.49100772765,0.0474054617507815,37.180866233367794,93.29433000415678,3468.7640042162247,0,0.0,348551.0151714729,348551.0151714729
878,1992,2016,24,62,61,2054,2053,25189.909280628035,0.022520662500509873,29.213066308844933,96.09315990428149,0.0,0,0.0,266224.64926830016,266224.64926830016
879,1998,2016,18,61,68,2059,2066,23668.574693117545,0.03890569154771044,48.40359922557619,111.39830899459781,5392.079102981412,0,0.0,470889.1309821446,470889.1309821446
880,1998,2016,18,66,62,2064,2060,28680.686228493923,0.05450544230434329,91.05545414244955,129.14117153829775,0.0,0,0.0,913266.2358189621,913266.2358189621
881,1989,2016,27,60,66,2049,2055,19394.89605489331,0.04747671077439507,30.293460772963524,82.89080385266533,2511.049314950131,0,0.0,275159.5477554724,275159.5477554724
882,1990,2017,27,59,66,2049,2056,26230.086967829877,0.0542422871983547,43.40399737162187,82.89080385266533,3597.7922325527097,0,0.0,397660.89871132345,397660.89871132345
883,1992,2017,25,59,62,2051,2054,15954.732238160472,0.013244238828256923,14.12562552264698,87.93885380729265,1242.1913177726144,0,0.0,126408.67799978072,126408.67799978072
884,1992,2017,25,65,65,2057,2057,39042.291443522,0.02733572636292602,54.49985202992306,105.0035903427258,5722.680136289215,0,0.0,515637.0444219792,515637.0444219792
885,1998,2017,19,60,68,2058,2066,10150.796578294094,0.008004820518908507,9.849809611899127,108.15369805300759,1065.2933346449502,0,0.0,91196.86137155366,91196.86137155366
886,1991,2017,26,67,62,2058,2053,32616.04248129739,0.033894555634704414,44.79790455570788,108.15369805300759,0.0,0,0.0,415252.3157479067,415252.3157479067
887,1997,2017,20,65,63,2062,2060,13443.907817538402,0.05207664551422205,37.72791735132922,121.72793999273989,0.0,0,0.0,378005.7190446511,378005.7190446511
888,1999,2017,18,60,70,2059,2069,35948.878153456055,0.017472910214661616,43.32118386500055,111.39830899459781,4825.9066262051165,0,0.0,409446.0087022058,409446.0087022058
889,1998,2017,19,64,60,2062,2058,36866.885443955165,0.05045876320267929,90.2209380927271,121.72793999273989,0.0,0,0.0,886811.2259236051,886811.2259236051
890,1993,2017,24,64,59,2057,2052,23201.741395281962,0.04148559532487111,35.31397975229526,105.0035903427258,0.0,0,0.0,327495.005493579,327495.005493579
891,1997,2017,20,67,63,2064,2060,22898.72859339465,0.04654745855275342,55.8873396225677,129.14117153829775,0.0,0,0.0,555733.8065417977,555733.8065417977
892,1994,2017,23,62,59,2056,2053,13507.706065761744,0.039107658078081746,20.53177511924114,101.94523334245224,0.0,0,0.0,191386.30268984244,191386.30268984244
893,1990,2017,27,67,62,2057,2052,32016.49392407624,0.036611907543393045,44.419103975019134,105.0035903427258,0.0,0,0.0,409919.4860736232,409919.4860736232
894,1992,2017,25,66,68,2058,2060,26400.870462163904,0.050120651664305176,64.0878120581614,108.15369805300759,6931.333874216287,0,0.0,629673.7089070871,629673.7089070871
895,1993,2017,24,61,69,2054,2062,37946.64742928443,0.046049050864957045,69.47337836374102,96.09315990428149,6675.916456197616,0,0.0,657485.5011126833,657485.5011126833
896,1995,2018,23,65,65,2060,2060,30990.69727176125,0.025542854592024825,43.95610702784153,114.74025826443574,5043.535072673716,0,0.0,425260.5444910357,425260.5444910357
897,1991,2018,27,66,62,2057,2053,10324.33250905589,0.04632755370957321,17.069768842523338,105.0035903427258,0.0,0,0.0,160806.0270533441,160806.0270533441
898,1996,2018,22,67,63,2063,2059,23919.45094500662,0.010935454775455574,24.315134885076397,125.37977819252208,0.0,0,0.0,228616.03945886728,228616.03945886728
899,1995,2018,23,62,67,2057,2062,36870.93889598117,0.044175004042262836,70.36696602890056,105.0035903427258,7388.7840745591775,0,0.0,682628.4233887664,682628.4233887664
900,1993,2018,25,60,69,2053,2062,25968.75627854363,0.010163250443752422,22.249352885766346,93.29433000415678,2075.7384705036234,0,0.0,201813.9362830075,201813.9362830075
901,1991,2018,27,65,64,2056,2055,22706.43747975689,0.04467853272694008,39.96482064322835,101.94523334245224,0.0,0,0.0,381816.6999893759,381816.6999893759
902,1994,2018,24,67,63,2061,2057,17202.122214626994,0.012215460036080152,17.041067273436486,118.18246601236882,0.0,0,0.0,158632.83180830244,158632.83180830244
903,1997,2018,21,66,70,2063,2067,25707.594556643588,0.015912993634686474,32.01461619257746,125.37977819252208,4013.9854771440882,0,0.0,310971.85893213557,310971.85893213557
904,1996,2018,22,58,59,2054,2055,14136.558080680312,0.03943812704056827,21.392353574682662,96.09315990428149,2055.658852780909,0,0.0,201672.23421086554,201672.23421086554
905,1991,2018,27,62,59,2053,2050,12293.19583118343,0.04979420905963298,18.583119747885174,93.29433000415678,0.0,0,0.0,171516.80705517018,171516.80705517018
906,1993,2018,25,58,59,2051,2052,26719.317259429256,0.012801790566998846,22.5253029726335,87.93885380729265,1980.8493250753918,0,0.0,202499.84695317558,202499.84695317558
907,1995,2018,23,58,64,2053,2059,26970.645164230173,0.014133619211983407,24.712458405381234,93.29433000415678,2305.5322496856347,0,0.0,225135.7045930233,225135.7045930233
908,1993,2018,25,63,69,2056,2062,33445.169432265466,0.018787870222064063,36.492433616475026,101.94523334245224,3720.2296602654947,0,0.0,340556.38295959274,340556.38295959274
909,1993,2018,25,60,70,2053,2063,13559.31297224741,0.0516874711500735,24.914649552513644,93.29433000415678,2324.395537290125,0,0.0,235914.2389311843,235914.2389311843
910,2001,2019,18,64,67,2065,2068,28050.464920548882,0.05185544724598385,88.39697146684469,133.0154066844467,11758.159109335778,0,0.0,928912.1458433088,928912.1458433088
911,1992,2019,27,61,64,2053,2056,14836.564359253676,0.037820480175032846,19.715809086478448,93.29433000415678,1839.373199212873,0,0.0,184829.6971748857,184829.6971748857
912,2000,2019,19,61,59,2061,2059,37843.05506529359,0.047243116374481635,80.12879769417358,118.18246601236882,0.0,0,0.0,795202.6663096258,795202.6663096258
913,1995,2019,24,64,61,2059,2056,33207.16305192161,0.00720201896942322,28.21673623053373,111.39830899459781,0.0,0,0.0,260806.90966819072,260806.90966819072
914,1999,2019,20,58,61,2057,2060,20639.986149552486,0.03253316897204258,29.208035377671923,105.0035903427258,3066.948581512905,0,0.0,280331.164624952,280331.164624952
915,1992,2019,27,65,66,2057,2058,28354.930603096644,0.023672897256635263,33.626950320043235,105.0035903427258,3530.950515881012,0,0.0,319233.60860630276,319233.60860630276
916,1991,2019,28,59,59,2050,2050,23323.45739488997,0.04250142060710956,29.202163314468198,85.37752796824529,2493.208515114275,0,0.0,268847.7011044016,268847.7011044016
917,1996,2019,23,67,63,2063,2059,12103.244189237708,0.024762965771557892,15.663655871978762,125.37977819252208,0.0,0,0.0,150941.50786421917,150941.50786421917
918,1998,2019,21,65,69,2063,2067,10874.65558066267,0.05036244721782029,29.96310885207312,125.37977819252208,3756.767941831323,0,0.0,308773.4593313896,308773.4593313896
919,1998,2019,21,67,70,2065,2068,25548.28529342939,0.040505738316863965,59.23603716903545,133.0154066844467,7879.305574414251,0,0.0,611476.7906295202,611476.7906295202
920,1999,2019,20,63,66,2062,2065,25072.818614991294,0.04157431798515579,52.94504462112997,121.72793999273989,6444.891214553845,0,0.0,534331.9004131033,534331.9004131033
921,1993,2019,26,64,60,2057,2053,36585.45316388035,0.05171520570837451,63.09027596885644,105.0035903427258,0.0,0,0.0,599118.0416594318,599118.0416594318
922,1999,2019,20,64,68,2063,2067,19497.602797259533,0.019284979702238227,25.241472231006128,125.37977819252208,3164.770189576254,0,0.0,247744.50036635046,247744.50036635046
923,1992,2019,27,63,60,2055,2052,11291.572081470058,0.044048193182221765,16.036340882635592,98.97595470140993,0.0,0,0.0,150070.02779304396,150070.02779304396
924,1996,2020,24,59,69,2055,2065,36807.83759350395,0.03790274919306104,50.63673157151832,98.97595470140993,5011.818850250052,0,0.0,483522.35223485023,483522.35223485023
925,1997,2020,23,65,68,2062,2065,17114.333979331335,0.010380709237992943,17.240892986274332,121.72793999273989,2098.698386854452,0,0.0,166518.61727955987,166518.61727955987
926,1996,2020,24,63,68,2059,2064,35326.36975858429,0.029201028625470207,47.91937339368883,111.39830899459781,5338.137164137657,0,0.0,466372.1392473491,466372.1392473491
927,1994,2020,26,62,68,2056,2062,27191.26601857047,0.021260559813810566,28.52706178483767,101.94523334245224,2908.1979702298286,0,0.0,269436.83268090955,269436.83268090955
928,1992,2020,28,60,68,2052,2060,10191.37130219772,0.05391773935284283,16.224615847311423,90.57701942151144,1469.577344708489,0,0.0,153567.53791487406,153567.53791487406
929,1999,2020,21,61,59,2060,2058,31851.12563018938,0.02229030492052125,36.37013642527569,114.74025826443574,0.0,0,0.0,348467.17739327735,348467.17739327735
930,1997,2020,23,65,64,2062,2061,23217.20584036922,0.011620230674822731,23.405934462747833,121.72793999273989,0.0,0,0.0,225168.2204559623,225168.2204559623
931,1997,2020,23,64,69,2061,2066,23632.094634398585,0.04400946342414975,48.04900995765963,118.18246601236882,5678.55048624908,0,0.0,484038.9271356841,484038.9271356841
932,1994,2020,26,64,59,2058,2053,22929.51705762466,0.02022462663744754,21.33241167251531,108.15369805300759,0.0,0,0.0,197432.78772697452,197432.78772697452
933,1994,2020,26,64,68,2058,2062,28682.60209719523,0.016133803956154248,29.11795302390246,108.15369805300759,3149.214299268806,0,0.0,276805.73617963784,276805.73617963784
934,1999,2020,21,64,67,2063,2066,14806.768029295188,0.013546820121042413,16.310977096487594,125.37977819252208,2045.0666904609225,0,0.0,159294.1324712204,159294.1324712204
935,1994,2020,26,67,68,2061,2062,12523.829867781486,0.024655195377970056,16.51599667631027,118.18246601236882,1951.9012158584349,0,0.0,161985.2961196098,161985.2961196098
936,1996,2020,24,66,67,2062,2063,29851.560479318698,0.03512247209832939,51.42060662765047,121.72793999273989,6259.324517960919,0,0.0,515739.60791486467,515739.60791486467
937,2001,2020,19,67,61,2068,2062,17049.828326040748,0.0465075491498959,38.46368233174121,145.3495263000754,0.0,0,0.0,391950.5548030009,391950.5548030009
938,1998,2021,23,64,65,2062,2063,17935.474119665145,0.018994632612321347,20.770097317703616,121.72793999273989,2528.301159932794,0,0.0,204248.2385984052,204248.2385984052
939,2002,2021,19,66,68,2068,2070,37807.49038993324,0.01568490707851642,47.572104026793205,145.3495263000754,6914.582785392302,0,0.0,483370.8268238715,483370.8268238715
940,2003,2021,18,60,60,2063,2063,35738.652727451714,0.04155786722274586,70.8058702519187,125.37977819252208,8877.624306914066,0,0.0,724551.0609340279,724551.0609340279
941,1998,2021,23,66,70,2064,2068,19411.195361561957,0.01739366793642118,22.96079380219589,129.14117153829775,2965.1838110648637,0,0.0,228140.31909222566,228140.31909222566
942,1994,2021,27,61,65,2055,2059,10187.724130794108,0.008094285084023763,7.938651850364089,98.97595470140993,785.7356459319002,0,0.0,73823.65572820982,73823.65572820982
943,1993,2021,28,65,65,2058,2058,13958.959588718852,0.030659154187838943,17.922168705454325,108.15369805300759,1938.348822624769,0,0.0,174174.10578047967,174174.10578047967
944,1996,2021,25,58,59,2054,2055,16782.37213031688,0.045865265610661836,24.099237914190024,96.09315990428149,2315.7719224595853,0,0.0,230879.95868719858,230879.95868719858
945,1999,2021,22,67,62,2066,2061,23501.759182786758,0.02187271394821145,28.034893956352924,137.00586888498012,0.0,0,0.0,275025.7826128893,275025.7826128893
946,1999,2021,22,64,68,2063,2067,29883.88822629165,0.04853169407417453,70.05534570787647,125.37977819252208,8783.523706054006,0,0.0,723673.5400533394,723673.5400533394
947,1999,2021,22,60,62,2059,2061,30814.166709022353,0.032638118401679156,42.75319841834448,111.39830899459781,4762.634007914089,0,0.0,419464.4318342273,419464.4318342273
948,1994,2021,27,62,63,2056,2057,32804.82789370477,0.012694995234688686,28.384299229221355,101.94523334245224,2893.6440081849582,0,0.0,266793.42788988195,266793.42788988195
949,2000,2021,21,66,64,2066,2064,20396.762794496426,0.025385788533261264,28.78634060058203,137.00586888498012,0.0,0,0.0,289728.82086100185,289728.82086100185
950,2002,2021,19,62,64,2064,2066,11040.181126781992,0.024595528147195452,15.30612408238472,129.14117153829775,1976.6507957097153,0,0.0,153859.93560256597,153859.93560256597
951,1997,2021,24,59,69,2056,2066,29245.13443768755,0.017991406897014974,27.713790228136123,101.94523334245224,2825.28881161111,0,0.0,262001.82393430112,262001.82393430112
952,1999,2022,23,61,62,2060,2061,19357.35716610116,0.011105575796214396,17.51299159090032,114.74025826443574,2009.445178122794,0,0.0,169066.8144720365,169066.8144720365
953,2002,2022,20,60,64,2062,2066,17215.947555404462,0.03861919216458518,29.037041536182944,121.72793999273989,3534.619249683173,0,0.0,294563.97103012673,294563.97103012673
954,1996,2022,26,61,67,2057,2063,26367.463653761995,0.010279577298832,21.665872834783542,105.0035903427258,2274.9944355612024,0,0.0,205338.44812946202,205338.44812946202
955,2000,2022,22,61,65,2061,2065,32138.528421927764,0.023023725257077694,37.61631874890919,118.18246601236882,4445.589312053392,0,0.0,371185.52814108087,371185.52814108087
956,1995,2022,27,61,70,2056,2065,12436.88904420018,0.05462908977438817,21.95427802822904,101.94523334245224,2238.133996452882,0,0.0,215995.40865776574,215995.40865776574
957,1995,2022,27,64,62,2059,2057,39318.39797699342,0.04469090519540198,60.273146277690316,111.39830899459781,0.0,0,0.0,592257.7682701502,592257.7682701502
958,2002,2022,20,66,63,2068,2065,35983.046361335044,0.0194719760809744,44.0444195091085,145.3495263000754,0.0,0,0.0,443942.4334553263,443942.4334553263
959,2000,2022,22,59,69,2059,2069,22335.714276084735,0.0263743227045134,26.103599990411023,111.39830899459781,2907.896897603188,0,0.0,255191.80788661685,255191.80788661685
960,1997,2022,25,58,65,2055,2062,38032.99116260324,0.039454382687411485,48.1390071495826,98.97595470140993,4764.604191007937,0,0.0,463621.73730040994,463621.73730040994
961,2004,2022,18,64,63,2068,2067,33385.50104272191,0.005810019866973361,31.948996227693875,145.3495263000754,0.0,0,0.0,318319.2687214273,318319.2687214273
962,2003,2022,19,58,59,2061,2062,24766.96945547225,0.014750449021930793,24.64675696811199,118.18246601236882,2912.8145176990097,0,0.0,240523.57463558216,240523.57463558216
963,2000,2022,22,67,65,2067,2065,17590.7902276076,0.048278119158610175,42.44906151378502,141.11604495152952,0.0,0,0.0,446909.615877441,446909.615877441
964,2002,2022,20,67,69,2069,2071,39374.546653018464,0.03869194491350023,87.48155592018168,149.71001208907768,13096.864794381723,0,0.0,937879.3063460852,937879.3063460852
965,2002,2022,20,60,68,2062,2070,36687.29854991476,0.05219641417382289,84.31792297361604,121.72793999273989,10263.847068044797,0,0.0,869866.6405397973,869866.6405397973
966,2005,2023,18,59,70,2064,2075,10040.388128696912,0.023905038489372542,12.610287405600804,129.14117153829775,1628.5072889939293,0,0.0,127666.28021378996,127666.28021378996
967,1997,2023,26,67,70,2064,2067,38291.85692220915,0.02119097874512157,45.41513786264094,129.14117153829775,5864.964109154755,0,0.0,457961.5633620328,457961.5633620328
968,1998,2023,25,66,64,2064,2062,16561.416667196176,0.007997165043065415,14.354915801825477,129.14117153829775,0.0,0,0.0,140328.42893985336,140328.42893985336
969,2000,2023,23,66,62,2066,2062,31041.498566790702,0.010672040855195838,28.279600755519994,137.00586888498012,0.0,0,0.0,277466.22960020695,277466.22960020695
970,2004,2023,19,67,67,2071,2071,37865.78649536697,0.021598575236792275,55.15511951255647,158.82735182530251,8760.141571787413,0,0.0,583381.6105768001,583381.6105768001
971,1996,2023,27,66,68,2062,2064,12447.96160014515,0.0179295795567392,13.03019004566172,121.72793999273989,1586.1381919723067,0,0.0,129111.33628693045,129111.33628693045
972,2002,2023,21,64,70,2066,2072,33323.66401547157,0.03864235667442724,62.72472660077746,137.00586888498012,8593.655668512341,0,0.0,658520.6096434908,658520.6096434908
973,2002,2023,21,65,64,2067,2066,18877.960883098483,0.038191223742636254,35.14941395494699,141.11604495152952,0.0,0,0.0,368773.1968587462,368773.1968587462
974,2004,2023,19,62,70,2066,2074,14977.030731123588,0.006234207861229231,13.730525486810835,137.00586888498012,1881.162574567883,0,0.0,136892.16958357347,136892.16958357347
975,2001,2023,22,67,63,2068,2064,28027.360169772583,0.022047928571777918,33.84492410207778,145.3495263000754,0.0,0,0.0,341717.93037510366,341717.93037510366
976,1996,2023,27,63,66,2059,2062,35547.82957912657,0.054572678392139605,69.16689562252968,111.39830899459781,7705.075210755656,0,0.0,699392.8897086633,699392.8897086633
977,2000,2023,23,61,66,2061,2066,33765.73584405029,0.038818053393636205,52.0661033569787,118.18246601236882,6153.300490382618,0,0.0,525998.7936233131,525998.7936233131
978,2002,2023,21,61,60,2063,2062,27435.862711628695,0.017681777775701915,28.580668891821528,125.37977819252208,0.0,0,0.0,283100.89204503177,283100.89204503177
979,1995,2023,28,62,62,2057,2057,19774.70382311454,0.011388732639499523,15.90329179054776,105.0035903427258,1669.9027362755112,0,0.0,151679.7741335927,151679.7741335927
980,2000,2024,24,63,70,2063,2070,19705.912374564745,0.038252799450331554,30.961816258696782,125.37977819252208,3881.9856549530264,0,0.0,318437.02100933105,318437.02100933105
981,2000,2024,24,58,67,2058,2067,23820.094895004673,0.0299485558456883,26.004978466567557,108.15369805300759,2812.534588948112,0,0.0,255529.32919389533,255529.32919389533
982,2002,2024,22,61,65,2063,2067,31868.176003154716,0.043991044200503406,56.72530694596146,125.37977819252208,7112.206402787379,0,0.0,587494.5997140055,587494.5997140055
983,1996,2024,28,58,63,2054,2059,31364.11137641815,0.022829808799310285,26.025547529069236,96.09315990428149,2500.877100307328,0,0.0,247442.28317900604,247442.28317900604
984,2004,2024,20,63,65,2067,2069,34458.2899327168,0.04972021943242536,84.36650092219551,141.11604495152952,11905.466936539799,0,0.0,909666.3505766689,909666.3505766689
985,2003,2024,21,60,63,2063,2066,25433.839832196827,0.009252819274462056,22.319036136766886,125.37977819252208,2798.355800298717,0,0.0,220963.06454898394,220963.06454898394
986,1998,2024,26,63,60,2061,2058,28214.05842650731,0.024436317393827338,27.962659976945837,118.18246601236882,0.0,0,0.0,273258.5017854422,273258.5017854422
987,1998,2024,26,65,65,2063,2063,24401.421319302568,0.011900774351002587,22.502943984552985,125.37977819252208,2821.414125462002,0,0.0,223591.95645750765,223591.95645750765
988,1996,2024,28,64,64,2060,2060,23323.10670719856,0.031593588325250825,28.393637288560747,114.74025826443574,3257.893275556173,0,0.0,283428.06010970153,283428.06010970153
989,1997,2024,27,60,62,2057,2059,27481.433480340445,0.045623691052208586,38.0215236350839,105.0035903427258,3992.3964919846167,0,0.0,376334.7024393929,376334.7024393929
990,1997,2024,27,62,59,2059,2056,22081.111629836807,0.03862536313368246,25.72771266867118,111.39830899459781,0.0,0,0.0,251226.95671731705,251226.95671731705
991,2001,2024,23,65,61,2066,2062,20940.1202870301,0.041925293925525936,34.09445324295691,137.00586888498012,0.0,0,0.0,349490.7360446151,349490.7360446151
992,2002,2024,22,61,62,2063,2064,32604.163319787902,0.04864297107828323,64.34798308995596,125.37977819252208,8067.93584695484,0,0.0,670103.9933037261,670103.9933037261
993,2001,2024,23,60,64,2061,2065,12775.013138168913,0.04401739313700793,20.770211898523364,118.18246601236882,2454.674861766936,0,0.0,211745.1524375444,211745.1524375444
